Name,Location
Indian Institute of Science,Bengaluru
University of Agricultural Sciences Bangalore,Bengaluru
Bangalore University,Bengaluru
Visvesvaraya Technological University (Bangalore Regional Office),Bengaluru
Indian Institute of Management Bangalore,Bengaluru
National Institute of Fashion Technology Bangalore,Bengaluru
National Institute of Design Bangalore,Bengaluru
Dr. B.R. Ambedkar School of Economics University,Bengaluru
Christ University,Bengaluru
St. Joseph’s University,Bengaluru
Mount Carmel College,Bengaluru
Jyoti Nivas College,Bengaluru
Bishop Cotton Women’s Christian College,Bengaluru
St. Joseph’s College of Commerce,Bengaluru
St. Joseph’s College of Arts and Science,Bengaluru
Kristu Jayanti College,Bengaluru
CMR University,Bengaluru
CMR Institute of Technology,Bengaluru
Presidency University,Bengaluru
Presidency College,Bengaluru
Reva University,Bengaluru
Reva Institute of Technology and Management,Bengaluru
Garden City University,Bengaluru
Garden City College,Bengaluru
Dayananda Sagar University,Bengaluru
Dayananda Sagar College of Engineering,Bengaluru
Dayananda Sagar College of Arts Science and Commerce,Bengaluru
R.V. College of Engineering,Bengaluru
R.V. Institute of Technology and Management,Bengaluru
BMS College of Engineering,Bengaluru
BMS Institute of Technology and Management,Bengaluru
BMS College for Women,Bengaluru
PES University,Bengaluru
PES Institute of Technology,Bengaluru
PES College,Bengaluru
MS Ramaiah Institute of Technology,Bengaluru
MS Ramaiah College of Arts Science and Commerce,Bengaluru
MS Ramaiah College of Law,Bengaluru
MS Ramaiah Medical College,Bengaluru
New Horizon College of Engineering,Bengaluru
New Horizon College,Bengaluru
New Horizon College of Arts Science and Commerce,Bengaluru
Acharya Institute of Technology,Bengaluru
Acharya Institute of Graduate Studies,Bengaluru
Acharya Institute of Management and Sciences,Bengaluru
Sir M. Visvesvaraya Institute of Technology,Bengaluru
AMC Engineering College,Bengaluru
Alpha College of Engineering,Bengaluru
East West Institute of Technology,Bengaluru
East West College of Engineering,Bengaluru
East West College of Management,Bengaluru
Don Bosco Institute of Technology,Bengaluru
Cambridge Institute of Technology,Bengaluru
Cambridge College,Bengaluru
Global Academy of Technology,Bengaluru
BNM Institute of Technology,Bengaluru
BNM College,Bengaluru
SJBIT (SJB Institute of Technology),Bengaluru
SJB Institute of Management Studies,Bengaluru
Sapthagiri College of Engineering,Bengaluru
Sapthagiri Institute of Medical Sciences,Bengaluru
Oxford College of Engineering,Bengaluru
Oxford College of Science,Bengaluru
Oxford College of Business Management,Bengaluru
Oxford College of Arts,Bengaluru
T John Institute of Technology,Bengaluru
T John College,Bengaluru
Atria Institute of Technology,Bengaluru
KNS Institute of Technology,Bengaluru
MVJ College of Engineering,Bengaluru
MVJ Medical College,Bengaluru
Nitte Meenakshi Institute of Technology,Bengaluru
RNS Institute of Technology,Bengaluru
RNS First Grade College,Bengaluru
RNS School of Architecture,Bengaluru
Brindavan College of Engineering,Bengaluru
Brindavan College,Bengaluru
Seshadripuram College,Bengaluru
Seshadripuram Institute of Management Studies,Bengaluru
Seshadripuram College for Women,Bengaluru
Seshadripuram First Grade College,Bengaluru
MES College of Arts Commerce and Science,Bengaluru
MES College of Engineering,Bengaluru
MES Institute of Technology,Bengaluru
Mount Carmel Institute of Management,Bengaluru
Surana College,Bengaluru
Surana Evening College,Bengaluru
Surana College Autonomous,Bengaluru
Vijaya College,Bengaluru
Vijaya Evening College,Bengaluru
Vivekananda College,Bengaluru
Vivekananda Institute of Technology,Bengaluru
Government Arts College Bangalore,Bengaluru
Government Science College,Bengaluru
Government First Grade College,Bengaluru
Government Engineering College Ramanagara,near Bengaluru
Kempegowda Institute of Medical Sciences,Bengaluru
Bangalore Medical College and Research Institute,Bengaluru
St. John’s Medical College,Bengaluru
Vydehi Institute of Medical Sciences,Bengaluru
Rajarajeswari Medical College,Bengaluru
Akash Institute of Medical Sciences,Bengaluru
Dr. Ambedkar Medical College,Bengaluru
ESIC Medical College Hospital,Bengaluru
Alliance University,Bengaluru
Alliance School of Business,Bengaluru
IFIM College,Bengaluru
IFIM Business School,Bengaluru
ISBR Business School,Bengaluru
IBS Bangalore (ICFAI Business School),Bengaluru
Indus Business Academy,Bengaluru
Administrative Management College,Bengaluru
Kristu Jayanti School of Management,Bengaluru
Indian Academy Degree College,Bengaluru
Indian Academy School of Management Studies,Bengaluru
Sindhi College,Bengaluru
Sindhi Institute of Management,Bengaluru
KLE Society College,Bengaluru
KLE Technological University (Bangalore Campus),Bengaluru
Aster CMI Hospital,Bengaluru
Aster RV Hospital,Bengaluru
Manipal Hospital Old Airport Road,Bengaluru
Manipal Hospital Whitefield,Bengaluru
Manipal Hospital Yeshwanthpur,Bengaluru
Apollo Hospital Bannerghatta Road,Bengaluru
Apollo Hospital Jayanagar,Bengaluru
Apollo Clinic Indiranagar,Bengaluru
Fortis Hospital Bannerghatta Road,Bengaluru
Fortis Hospital Cunningham Road,Bengaluru
Fortis Hospital Nagarbhavi,Bengaluru
Narayana Health City,Bengaluru
Narayana Multispeciality Hospital Whitefield,Bengaluru
Narayana Multispeciality Hospital HSR Layout,Bengaluru
Columbia Asia Hospital Hebbal,Bengaluru
Columbia Asia Hospital Whitefield,Bengaluru
Columbia Asia Hospital Sarjapur Road,Bengaluru
Sakra World Hospital,Bengaluru
Vydehi Institute of Medical Sciences Hospital,Bengaluru
BGS Gleneagles Global Hospital,Bengaluru
Gleneagles Global Hospital Kengeri,Bengaluru
Rajarajeswari Medical College Hospital,Bengaluru
St. John’s Medical College Hospital,Bengaluru
St. Martha’s Hospital,Bengaluru
St. Philomena’s Hospital,Bengaluru
Victoria Hospital,Bengaluru
Bowring and Lady Curzon Hospital,Bengaluru
KC General Hospital,Bengaluru
ESIC Hospital Rajajinagar,Bengaluru
ESIC Medical College Hospital,Bengaluru
NIMHANS Hospital,Bengaluru
Kidwai Memorial Institute of Oncology,Bengaluru
Jayadeva Institute of Cardiovascular Sciences,Bengaluru
Indira Gandhi Institute of Child Health,Bengaluru
Vani Vilas Hospital,Bengaluru
Mallya Hospital,Bengaluru
HCG Cancer Hospital,Bengaluru
HCG Double Road Hospital,Bengaluru
HCG Kalinga Rao Road,Bengaluru
People Tree Hospitals Yeshwanthpur,Bengaluru
People Tree Hospitals Sadashivanagar,Bengaluru
Cloudnine Hospital Old Airport Road,Bengaluru
Cloudnine Hospital Jayanagar,Bengaluru
Cloudnine Hospital Whitefield,Bengaluru
Motherhood Hospital Indiranagar,Bengaluru
Motherhood Hospital Sarjapur,Bengaluru
Motherhood Hospital Hebbal,Bengaluru
Rainbow Children’s Hospital,Bengaluru
Rainbow Hospital Bannerghatta Road,Bengaluru
Bangalore Baptist Hospital,Bengaluru
MS Ramaiah Memorial Hospital,Bengaluru
MS Ramaiah Medical College Hospital,Bengaluru
Kempegowda Institute of Medical Sciences Hospital,Bengaluru
Dr. Ambedkar Medical College Hospital,Bengaluru
Akash Hospital Devanahalli,Bengaluru
Panacea Hospital Basaveshwaranagar,Bengaluru
Panacea Hospital Nagarabhavi,Bengaluru
Suguna Hospital Rajajinagar,Bengaluru
Suguna Hospital RT Nagar,Bengaluru
Sri Jayadeva Cardiology Hospital,Bengaluru
Prakriya Hospital,Bengaluru
Mathru Hospital,Bengaluru
The Bangalore Hospital,Bengaluru
Ravi Kirloskar Memorial Hospital,Bengaluru
Trustwell Hospital,Bengaluru
MVJ Medical College Hospital,Bengaluru
Spandana Hospital,Bengaluru
Divine Speciality Hospital,Bengaluru
Ananya Hospital,Bengaluru
Chinmaya Mission Hospital,Bengaluru
Aveksha Hospital,Bengaluru
Greenview Medical Center,Bengaluru
Sanjay Gandhi Hospital,Bengaluru
Shanthi Hospital,Bengaluru
Nethradhama Superspeciality Eye Hospital,Bengaluru
Vasan Eye Care Hospital,Bengaluru
Dr. Agarwal Eye Hospital,Bengaluru
SRL Diagnostics,Bengaluru
Dr Lal PathLabs,Bengaluru
Thyrocare Diagnostics,Bengaluru
Apollo Diagnostics,Bengaluru
Metropolis Healthcare,Bengaluru
Aster Labs,Bengaluru
Manipal Hospital Labs,Bengaluru
Vijaya Diagnostic Centre,Bengaluru
Anand Diagnostic Laboratory,Bengaluru
Neuberg Diagnostics,Bengaluru
PathCare Labs,Bengaluru
Focus Diagnostics,Bengaluru
Bioline Laboratory,Bengaluru
Cura Healthcare Labs,Bengaluru
Medall Diagnostics,Bengaluru
Clumax Diagnostics,Bengaluru
Micro Health Laboratories,Bengaluru
Sakra Lab Services,Bengaluru
Hitech Diagnostic Centre,Bengaluru
City Diagnostics,Bengaluru
HealthCare Global Labs,Bengaluru
GeneTech Diagnostics,Bengaluru
Precision Diagnostics,Bengaluru
Express Clinics Lab,Bengaluru
Wellness Diagnostics,Bengaluru
Care Diagnostic Centre,Bengaluru
Rao’s Diagnostic Centre,Bengaluru
Vikram Diagnostics,Bengaluru
Sree Lakshmi Diagnostic Centre,Bengaluru
Sri Sai Diagnostics,Bengaluru
Bangalore Diagnostic Centre,Bengaluru
AccuMed Labs,Bengaluru
Trinity Diagnostics,Bengaluru
LabStreet,Bengaluru
Healthians Lab,Bengaluru
Redcliffe Labs,Bengaluru
Orange Health Labs,Bengaluru
Infosys,Bengaluru
Wipro,Bengaluru
Tata Consultancy Services,Bengaluru
Tech Mahindra,Bengaluru
HCL Technologies,Bengaluru
Cognizant,Bengaluru
Capgemini,Bengaluru
Accenture,Bengaluru
IBM India,Bengaluru
Oracle India,Bengaluru
SAP Labs India,Bengaluru
Adobe India,Bengaluru
Microsoft India Development Center,Bengaluru
Google India,Bengaluru
Amazon Development Center India,Bengaluru
Flipkart,Bengaluru
Intel India,Bengaluru
Cisco Systems India,Bengaluru
Dell Technologies India,Bengaluru
HP Enterprise India,Bengaluru
VMware India,Bengaluru
Salesforce India,Bengaluru
Goldman Sachs Technology Center,Bengaluru
JP Morgan Chase India Technology Center,Bengaluru
Morgan Stanley Technology Center,Bengaluru
Societe Generale Global Solution Centre,Bengaluru
Target India,Bengaluru
Walmart Labs India,Bengaluru
Bosch Global Software Technologies,Bengaluru
Robert Bosch Engineering and Business Solutions,Bengaluru
Siemens Technology and Services,Bengaluru
Ericsson India,Bengaluru
Nokia Solutions and Networks India,Bengaluru
Qualcomm India,Bengaluru
Texas Instruments India,Bengaluru
Honeywell Technology Solutions,Bengaluru
GE Healthcare India,Bengaluru
Philips Innovation Campus,Bengaluru
Thomson Reuters India,Bengaluru
Cerner Healthcare Solutions,Bengaluru
NetApp India,Bengaluru
Juniper Networks India,Bengaluru
Aruba Networks India,Bengaluru
Broadcom India,Bengaluru
Samsung R&D Institute India,Bengaluru
LG Soft India,Bengaluru
Sony India Software Center,Bengaluru
Mindtree,Bengaluru
Mphasis,Bengaluru
L&T Technology Services,Bengaluru
L&T Infotech,Bengaluru
Persistent Systems,Bengaluru
Zensar Technologies,Bengaluru
Hexaware Technologies,Bengaluru
Birlasoft,Bengaluru
Cyient,Bengaluru
KPIT Technologies,Bengaluru
